Time (s),Gyroscope - Pitch (°/s),Gyroscope - Roll (°/s),Gyroscope - Yaw (°/s)
16.14,16.22,7.67,1.42
16.30,-7.94,-3.78,2.82
16.46,16.61,3.59,5.96
16.62,73.58,-1.31,2.78
16.79,-2.57,-8.92,0.00
16.93,33.71,10.92,-8.53
17.09,42.30,15.04,5.35
17.24,54.95,15.97,6.03
17.39,-32.18,-3.25,1.48
17.55,-35.21,3.03,9.73
17.71,5.52,-7.60,8.27
17.86,62.25,-18.02,2.44
18.01,31.67,-24.92,-11.19
18.17,-43.47,-0.88,3.09
18.33,-10.08,11.48,6.91
18.48,-79.18,15.26,11.31
18.63,-0.76,-4.92,10.68
18.79,-17.30,3.22,0.51
18.95,-32.28,-9.10,4.36
19.10,12.93,5.66,-16.76
19.26,-2.13,-10.51,-15.56
19.42,-87.92,126.97,-139.90
19.56,-62.55,181.01,-109.64
19.72,105.45,-30.31,-130.16
19.88,127.78,7.89,-140.47
20.04,25.28,35.05,17.57
20.20,6.47,-138.78,-12.11
20.34,35.32,34.87,5.71
20.52,-27.75,-70.78,-13.41
20.66,21.38,-70.70,-20.19
20.81,35.80,-32.26,-4.82
20.97,62.30,31.24,0.00
21.12,-64.04,0.32,6.11
21.27,23.14,2.03,-13.52
21.43,-34.59,-8.43,-7.86
21.59,47.71,2.21,-6.35
21.76,-8.19,14.30,7.84
21.89,-16.79,-3.24,1.66
22.05,41.34,-4.53,3.04
22.21,-0.38,-1.86,-0.80
22.36,21.20,11.93,11.01
22.51,-28.03,4.17,3.22
22.67,56.07,-0.73,6.42
22.83,34.77,-24.54,-14.39
22.98,-32.25,-0.42,-0.48
23.14,-15.44,-16.61,-1.01
23.29,-59.11,13.94,7.80
23.46,-27.49,-12.56,11.35
23.60,-28.23,4.01,-1.57
23.76,-2.73,5.33,10.94
23.92,43.76,22.47,5.55
24.08,-13.15,-2.19,14.25
24.23,-12.57,-43.21,-11.02
24.38,-1.00,3.43,-1.53
24.54,-4.71,13.40,5.44
24.69,-137.25,20.54,11.48
24.85,-14.94,8.07,12.43
25.00,-16.93,2.61,0.00
25.16,10.78,-6.12,-5.30
25.31,34.37,7.30,4.05
25.47,20.48,-22.30,2.52
25.63,7.09,-22.53,-2.57
25.79,-16.25,12.52,5.99
25.94,33.06,-12.76,-12.27
26.09,76.71,-3.96,5.54
26.25,-76.38,25.61,30.50
26.40,53.77,-0.42,-21.28
26.55,37.40,4.19,13.99
26.72,-107.07,12.75,15.32
26.87,89.18,-9.25,-28.20
27.02,28.24,-4.39,9.49
27.18,7.43,13.18,2.85
27.33,-33.77,-24.17,10.53
27.48,-39.98,-11.41,-14.81
27.64,72.10,17.35,3.99
27.80,-20.32,16.66,13.01
27.96,-12.39,-45.19,5.43
28.11,-40.59,32.91,1.14
28.26,1.51,24.09,-7.93
28.42,10.34,36.68,6.89
28.57,70.08,49.47,15.31
28.73,69.36,-44.33,-16.47
28.89,5.72,-42.94,0.76
29.04,32.18,-18.39,-3.81
29.19,213.80,32.02,-121.48
29.35,23.34,250.45,-141.10
29.51,43.19,50.20,-145.06
29.67,73.91,30.00,-151.26
29.82,134.23,95.02,5.06
29.97,37.12,-34.86,-12.32
30.13,68.10,-158.10,-17.83
30.29,97.03,-79.55,-27.07
30.44,-47.12,39.18,23.82
30.60,74.21,68.08,14.92
30.76,7.40,53.67,9.57
30.91,-11.32,-23.51,5.85
31.07,69.06,-49.72,-17.53
31.22,38.90,-18.87,-4.12
31.38,-73.10,17.31,6.10
31.52,31.43,10.51,1.60
31.68,0.88,-5.45,-6.77
31.85,22.80,-3.64,-7.94
32.00,-19.03,8.77,-5.68
32.15,-30.16,-8.22,0.73
32.30,-47.59,12.03,-0.99
32.46,2.57,-18.61,-2.38
32.62,-42.93,5.71,-12.68
32.77,-79.63,1.00,0.35
32.92,37.05,13.02,3.02
33.08,-0.99,9.85,2.66
33.23,33.13,-7.46,9.42
33.39,20.80,7.00,0.68
33.54,-36.00,2.04,11.75
33.69,56.37,-3.12,5.43
33.85,-21.99,-12.31,-2.47
34.01,-47.09,-3.25,-2.93
34.17,-18.48,-16.69,2.49
34.33,12.91,-10.29,7.71
34.47,27.73,-11.90,0.00
34.63,14.12,-14.13,1.56
34.80,-1.96,18.79,8.95
34.94,58.83,17.03,17.39
35.10,-167.44,-43.44,30.15
35.26,36.02,25.10,-7.03
35.42,-51.14,49.38,-4.29
35.57,-35.84,25.38,-2.75
35.73,8.28,-36.06,2.06
35.88,-11.80,-43.32,0.89
36.04,-21.50,1.42,2.90
36.19,-0.86,50.37,4.23
36.35,40.06,-12.19,-0.79
36.50,-7.08,-7.64,0.78
36.65,-37.21,13.81,1.15
36.81,-4.80,-37.46,-3.52
36.97,25.80,5.11,-1.66
37.13,10.21,27.31,0.00
37.28,-14.15,18.82,-1.06
37.43,-3.52,-31.27,-0.44
37.60,-28.44,-14.85,0.53
37.74,2.60,16.00,2.18
37.90,35.17,0.13,1.70
38.05,11.83,0.55,0.00
38.21,-23.89,-0.96,-0.48
38.36,-24.61,-15.08,-1.99
38.52,5.97,1.09,0.00
38.68,26.41,15.66,1.06
38.82,9.81,4.29,0.00
38.98,-21.06,-11.46,-0.45
39.14,-21.49,-12.01,0.00
39.30,10.23,11.22,1.00
39.46,25.26,11.36,1.12
39.60,5.73,-0.87,0.00
39.76,-22.47,-8.27,-0.56
39.92,-17.77,-8.14,-0.69
40.07,12.68,3.13,0.00
40.23,23.18,8.11,0.00
40.38,1.68,10.73,0.00
40.53,-11.05,-12.86,-0.82
40.69,-10.43,-19.00,-1.33
40.85,2.49,2.44,0.00
41.00,8.82,19.70,0.84
41.15,5.84,7.60,0.50
41.31,-8.48,-14.82,-0.71
41.47,-11.96,-14.52,-0.70
41.63,0.35,5.32,0.44
41.77,12.61,13.81,0.82
41.93,6.15,5.76,0.00
42.09,-7.70,-10.34,-0.51
42.24,-9.71,-12.67,-0.70
42.40,2.24,5.45,0.38
42.55,12.86,10.37,0.45
42.71,2.24,3.67,0.00
42.86,-12.83,-5.49,-0.44
43.02,-7.70,-8.43,-0.57
43.18,6.34,-1.61,0.00
43.32,5.71,12.33,0.45
43.48,1.93,7.05,0.00
43.64,-3.48,-8.61,-0.45
43.80,-5.32,-9.29,-0.39
43.95,-4.23,0.35,0.00
44.10,8.41,1.89,0.00
44.26,3.70,11.40,0.51
44.42,-1.36,0.90,0.00
44.57,-2.32,-11.01,-0.45
44.73,-7.04,1.14,0.00
44.88,1.33,-2.41,0.00
45.03,-0.44,2.87,0.00
45.19,2.85,3.42,0.00
45.35,8.35,4.04,0.00
45.52,-6.36,-1.99,0.00
45.65,-3.98,-2.91,-0.37
45.81,2.55,1.77,0.00
