Time (s),Distance - X ,Distance - Y ,Distance - Total 
12.74,2.93,531.02,531.03
12.89,3.06,540.52,540.54
13.04,3.18,550.09,550.10
13.20,3.47,555.97,555.99
13.35,3.59,561.34,561.36
13.51,4.01,566.62,566.66
13.67,4.12,571.18,571.22
13.84,4.31,573.55,573.60
13.98,4.94,578.47,578.56
14.13,7.16,582.83,583.45
14.29,10.78,584.37,587.38
14.45,16.82,584.46,593.43
14.59,21.12,584.82,597.74
14.75,27.21,585.22,603.85
14.91,35.22,585.43,611.85
15.06,43.58,585.48,620.22
15.22,52.26,585.58,628.90
15.37,61.52,585.83,638.16
15.54,70.49,585.98,647.14
15.68,79.30,586.06,655.94
15.84,88.20,586.08,664.85
16.00,97.52,586.15,674.16
16.14,107.24,586.21,683.89
16.30,116.86,586.28,693.50
16.46,126.37,586.35,703.01
16.62,135.72,586.41,712.36
16.79,144.95,586.43,721.60
16.93,154.19,586.46,730.84
17.09,163.49,586.50,740.13
17.24,173.00,586.51,749.65
17.39,182.51,586.53,759.16
17.55,191.98,586.55,768.63
17.71,201.30,586.57,777.94
17.86,210.76,586.60,787.40
18.01,220.29,586.63,796.94
18.17,229.63,586.69,806.28
18.33,238.86,586.77,815.51
18.48,247.84,586.79,824.48
18.63,257.27,586.81,833.92
18.79,266.82,586.82,843.46
18.95,276.49,586.83,853.14
19.10,286.02,586.86,862.66
19.26,295.22,586.91,871.87
19.42,304.59,587.24,881.24
19.56,313.52,590.42,890.72
19.72,319.97,595.59,898.99
19.88,323.21,602.42,906.55
20.04,323.76,609.19,913.34
20.20,323.90,616.59,920.74
20.34,323.96,625.41,929.56
20.52,324.04,634.14,938.29
20.66,324.06,642.91,947.06
20.81,324.16,652.15,956.31
20.97,324.36,661.36,965.51
21.12,324.50,671.07,975.23
21.27,324.51,680.54,984.70
21.43,324.54,690.17,994.32
21.59,324.57,699.76,1003.91
21.76,324.59,709.17,1013.33
21.89,324.61,718.57,1022.73
22.05,324.62,727.73,1031.88
22.21,324.62,736.96,1041.11
22.36,324.69,746.33,1050.49
22.51,324.72,755.65,1059.81
22.67,324.73,765.04,1069.19
22.83,324.75,774.39,1078.55
22.98,324.77,783.70,1087.86
23.14,324.78,793.00,1097.16
23.29,324.80,802.15,1106.30
23.46,324.82,811.28,1115.43
23.60,324.83,820.19,1124.35
23.76,324.83,829.34,1133.49
23.92,324.87,838.62,1142.78
24.08,324.96,848.21,1152.37
24.23,325.09,858.14,1162.29
24.38,325.15,868.18,1172.34
24.54,325.28,878.14,1182.30
24.69,325.39,887.81,1191.97
24.85,325.40,897.33,1201.49
25.00,325.41,906.70,1210.86
25.16,325.44,916.12,1220.28
25.31,325.47,925.60,1229.76
25.47,325.49,935.16,1239.32
25.63,325.63,944.63,1248.79
25.79,325.82,954.15,1258.31
25.94,325.97,963.26,1267.43
26.09,326.14,972.71,1276.88
26.25,326.31,981.95,1286.12
26.40,326.44,991.18,1295.35
26.55,326.58,1000.60,1304.77
26.72,326.70,1009.86,1314.03
26.87,326.81,1019.39,1323.56
27.02,326.91,1028.74,1332.91
27.18,327.01,1038.18,1342.36
27.33,327.03,1047.86,1352.03
27.48,327.12,1057.25,1361.42
27.64,327.25,1066.67,1370.84
27.80,327.30,1076.25,1380.42
27.96,327.30,1085.42,1389.59
28.11,327.35,1094.42,1398.59
28.26,327.38,1103.48,1407.65
28.42,327.42,1112.92,1417.09
28.57,327.50,1122.08,1426.25
28.73,327.70,1131.45,1435.62
28.89,327.81,1140.71,1444.89
29.04,327.83,1149.86,1454.04
29.19,327.94,1156.01,1460.19
29.35,330.02,1165.55,1469.95
29.51,334.42,1172.02,1477.78
29.67,339.82,1175.19,1484.04
29.82,345.71,1175.79,1489.96
29.97,352.77,1175.87,1497.02
30.13,360.83,1175.95,1505.08
30.29,370.02,1175.99,1514.27
30.44,379.01,1176.37,1523.27
30.60,388.27,1176.71,1532.53
30.76,397.56,1176.87,1541.82
30.91,406.46,1176.97,1550.72
31.07,415.48,1177.10,1559.75
31.22,424.71,1177.13,1568.98
31.38,434.00,1177.23,1578.27
31.52,443.23,1177.26,1587.49
31.68,452.86,1177.29,1597.13
31.85,462.27,1177.31,1606.54
32.00,471.67,1177.33,1615.94
32.15,481.18,1177.35,1625.45
32.30,490.44,1177.36,1634.70
32.46,499.98,1177.37,1644.25
32.62,509.29,1177.37,1653.55
32.77,518.62,1177.41,1662.89
32.92,527.81,1177.41,1672.08
33.08,536.93,1177.42,1681.20
33.23,546.17,1177.44,1690.44
33.39,555.55,1177.46,1699.82
33.54,565.04,1177.46,1709.31
33.69,574.87,1177.48,1719.14
33.85,584.64,1177.50,1728.91
34.01,594.29,1177.51,1738.56
34.17,603.69,1177.53,1747.96
34.33,613.18,1177.57,1757.45
34.47,622.43,1177.59,1766.70
34.63,631.52,1177.60,1775.79
34.80,637.05,1177.67,1781.31
34.94,642.42,1177.68,1786.69
35.10,647.22,1177.72,1791.49
35.26,650.81,1177.84,1795.09
35.42,653.23,1177.93,1797.51
35.57,654.15,1177.98,1798.43
35.73,654.35,1177.98,1798.62
35.88,654.47,1177.99,1798.75
36.04,654.71,1178.00,1798.99
36.19,654.86,1178.01,1799.14
36.35,655.11,1178.03,1799.38
36.50,655.26,1178.03,1799.54
36.65,655.56,1178.04,1799.83
36.81,655.86,1178.06,1800.14
36.97,655.99,1178.07,1800.27
37.13,656.15,1178.07,1800.43
37.28,656.17,1178.08,1800.45
37.43,656.18,1178.08,1800.46
37.60,656.35,1178.08,1800.63
37.74,656.55,1178.09,1800.83
37.90,656.73,1178.11,1801.01
38.05,656.98,1178.11,1801.25
38.21,657.06,1178.12,1801.34
38.36,657.37,1178.13,1801.65
38.52,657.48,1178.14,1801.76
38.68,657.67,1178.16,1801.95
38.82,657.87,1178.16,1802.15
38.98,657.94,1178.17,1802.22
39.14,658.20,1178.18,1802.48
39.30,658.28,1178.18,1802.56
39.46,658.46,1178.19,1802.74
39.60,658.64,1178.20,1802.92
39.76,658.75,1178.20,1803.03
39.92,658.98,1178.21,1803.26
40.07,659.02,1178.22,1803.31
40.23,659.22,1178.23,1803.50
40.38,659.31,1178.23,1803.59
40.53,659.36,1178.23,1803.65
40.69,659.50,1178.24,1803.78
40.85,659.55,1178.25,1803.83
41.00,659.62,1178.26,1803.90
41.15,659.70,1178.27,1803.99
41.31,659.72,1178.27,1804.00
41.47,659.83,1178.28,1804.12
41.63,659.90,1178.28,1804.19
41.77,659.97,1178.29,1804.25
41.93,660.08,1178.30,1804.37
42.09,660.10,1178.30,1804.38
42.24,660.21,1178.30,1804.50
42.40,660.27,1178.31,1804.55
42.55,660.35,1178.32,1804.63
42.71,660.44,1178.32,1804.73
42.86,660.50,1178.32,1804.78
43.02,660.61,1178.33,1804.90
43.18,660.63,1178.33,1804.92
43.32,660.71,1178.34,1805.00
43.48,660.76,1178.34,1805.05
43.64,660.78,1178.34,1805.07
43.80,660.83,1178.35,1805.12
43.95,660.91,1178.35,1805.20
44.10,660.94,1178.35,1805.23
44.26,661.01,1178.36,1805.30
44.42,661.02,1178.36,1805.31
44.57,661.04,1178.36,1805.33
44.73,661.08,1178.37,1805.37
44.88,661.11,1178.37,1805.40
45.03,661.14,1178.37,1805.43
45.19,661.14,1178.37,1805.43
45.35,661.20,1178.37,1805.49
45.52,661.21,1178.37,1805.50
45.65,661.28,1178.38,1805.57
45.81,661.28,1178.38,1805.57
