Time (s),Orientation - Pitch (°),Orientation - Roll (°),Orientation - Yaw (°)
21.27,1.84,-179.85,-1.08
21.43,2.63,-179.67,-1.53
21.59,4.05,179.82,0.36
21.76,4.65,179.99,-0.95
21.89,7.07,179.98,-0.19
22.05,5.63,179.97,-0.04
22.21,3.99,179.48,2.37
22.36,5.00,179.66,1.67
22.51,4.57,179.97,0.58
22.67,5.41,-179.83,-0.13
22.83,4.83,-179.94,0.78
22.98,5.21,179.73,1.33
23.14,5.24,179.99,1.60
23.29,6.20,179.54,2.59
23.46,7.74,179.87,2.32
23.60,6.64,179.79,2.89
23.76,6.33,-179.87,0.95
23.92,4.30,-179.72,0.96
24.08,-0.32,-178.81,-2.68
24.23,-1.86,-179.59,0.99
24.38,-3.61,179.39,4.22
24.54,-0.26,179.05,5.92
24.69,2.38,179.46,3.51
24.85,4.55,-179.97,3.24
25.00,4.08,-179.86,2.04
25.16,4.01,179.72,4.09
25.31,1.51,179.83,2.39
25.47,2.37,179.11,8.29
25.63,2.65,178.60,10.31
25.79,4.96,178.88,9.45
25.94,2.59,178.48,11.01
26.09,4.48,178.95,10.14
26.25,4.30,178.54,10.45
26.40,3.70,178.57,11.27
26.55,4.66,178.97,8.73
26.72,2.69,178.66,9.74
26.87,3.99,179.39,6.96
27.02,3.15,179.10,8.04
27.18,1.85,179.69,4.63
27.33,4.85,179.77,5.45
27.48,3.19,178.69,9.71
27.64,3.75,179.45,6.51
27.80,7.06,179.26,6.62
27.96,7.67,179.39,8.70
28.11,7.53,178.98,9.88
28.26,5.05,-179.87,3.55
28.42,6.93,-179.50,-0.58
28.57,6.00,-178.89,-5.08
28.73,6.81,-178.90,-3.76
28.89,5.41,179.59,3.41
29.04,5.99,179.08,8.88
29.19,-16.43,176.48,7.40
29.35,3.84,156.16,-19.59
29.51,28.08,135.86,-35.65
29.67,36.20,111.01,-22.53
29.82,24.42,94.97,-23.93
29.97,15.69,93.61,-31.62
30.13,8.38,90.26,-12.84
30.29,9.52,87.39,7.82
30.44,5.56,86.83,11.25
30.60,5.79,88.68,4.09
30.76,8.90,90.75,-6.76
30.91,7.28,91.64,-9.10
31.07,8.57,90.58,-3.21
31.22,7.91,89.50,2.78
31.38,6.02,89.60,1.44
31.52,2.15,90.14,-1.18
31.68,3.84,90.10,-1.03
31.85,2.52,90.02,0.75
32.00,3.09,89.62,0.52
32.15,5.04,89.97,0.44
32.30,3.47,89.74,0.97
32.46,5.28,89.98,1.48
32.62,4.66,89.76,1.37
32.77,6.26,89.72,0.70
32.92,7.21,89.91,0.55
33.08,6.13,89.92,-0.51
33.23,5.73,89.89,1.01
33.39,3.52,89.78,1.14
33.54,0.11,90.09,0.94
33.69,0.16,90.28,-0.05
33.85,1.72,90.19,0.83
34.01,2.92,90.12,0.83
34.17,2.11,90.18,1.25
34.33,4.71,89.93,3.39
34.47,4.87,89.80,5.32
34.63,4.71,89.48,6.30
34.80,-27.21,89.25,5.00
34.94,-38.76,89.97,1.47
35.10,-35.45,91.49,3.78
35.26,-22.52,90.92,7.23
35.42,-7.81,90.50,1.90
35.57,-2.64,90.33,-5.85
35.73,-0.97,90.49,-5.52
35.88,-0.62,90.60,2.33
36.04,2.30,90.74,6.78
36.19,4.34,91.10,2.02
36.35,0.01,91.19,0.11
36.50,-4.08,91.16,2.07
36.65,0.29,91.25,1.59
36.81,5.67,91.26,1.39
36.97,3.34,91.05,4.68
37.13,-0.06,91.01,1.47
37.28,-0.29,91.01,-3.65
37.43,-0.11,90.99,-2.47
37.60,2.07,90.97,2.24
37.74,5.95,91.11,3.07
37.90,3.03,91.40,-0.59
38.05,-1.83,91.50,-0.27
38.21,-0.97,91.50,-0.63
38.36,4.28,91.44,-0.24
38.52,6.37,91.30,2.40
38.68,3.20,91.38,0.46
38.82,-0.74,91.45,-1.91
38.98,0.04,91.44,-1.08
39.14,4.26,91.40,1.24
39.30,5.94,91.39,1.86
39.46,2.68,91.51,-0.40
39.60,-0.78,91.57,-1.60
39.76,0.67,91.57,-0.79
39.92,4.69,91.51,0.98
40.07,5.74,91.47,1.80
40.23,2.25,91.47,0.94
40.38,0.18,91.48,-1.75
40.53,0.87,91.47,-1.99
40.69,3.14,91.36,1.12
40.85,4.06,91.30,3.19
41.00,2.75,91.35,1.15
41.15,1.05,91.43,-1.99
41.31,1.02,91.42,-1.54
41.47,2.90,91.33,1.51
41.63,4.20,91.32,2.57
41.77,3.10,91.39,0.62
41.93,0.88,91.44,-1.50
42.09,0.89,91.44,-1.22
42.24,2.81,91.38,1.11
42.40,3.90,91.35,2.26
42.55,2.58,91.40,0.58
42.71,0.72,91.41,-0.97
42.86,1.44,91.40,-1.01
43.02,3.47,91.33,0.59
43.18,3.99,91.29,1.87
43.32,2.43,91.29,1.08
43.48,1.42,91.33,-1.09
43.64,1.55,91.33,-1.22
43.80,2.34,91.29,1.00
43.95,3.72,91.28,1.71
44.10,3.38,91.28,1.34
44.26,2.00,91.29,0.61
44.42,1.71,91.31,-1.09
44.57,2.07,91.29,-0.06
44.73,2.68,91.27,1.20
44.88,3.33,91.27,1.20
45.03,2.78,91.27,1.56
45.19,2.93,91.27,0.82
45.35,1.93,91.27,0.26
45.52,1.48,91.26,-0.40
45.65,2.65,91.26,0.23
45.81,2.84,91.26,0.45
